	A1-F	A2-F	A3-F	A4-F	A5-AD	A6-AD	A7-AD	A8-AD	E8-AD	L1-AD	L2-AD	L3-AD	L4-AD	L5-AD	L6-AD	S1-F	S2-F	S3-F	S4-F	S5-AD	S6-AD	S7-AD	S8-AD
A1-F	0.0	1494615.0	1402858.0	1435239.0	1432298.0	1520229.0	1316484.0	1448327.0	1409443.0	1371018.0	1401029.0	1434527.0	1436449.0	1433343.0	1384007.0	562366.0	1399445.0	1571588.0	1430229.0	1481272.0	1467583.0	1343410.0	1548213.0
A2-F	1494615.0	0.0	1508037.0	1486560.0	1514331.0	1556618.0	1424877.0	1521902.0	1540720.0	1471715.0	1479416.0	1500538.0	1503480.0	1503090.0	1482362.0	1513447.0	685852.0	1563457.0	1494626.0	1537575.0	1528094.0	1426295.0	1582994.0
A3-F	1402858.0	1508037.0	0.0	1375389.0	1288256.0	1481923.0	1113854.0	1322243.0	1193249.0	1188746.0	1267801.0	1334993.0	1333835.0	1328815.0	1214733.0	1487462.0	1282731.0	908490.0	1371353.0	1397352.0	1381589.0	1201644.0	1521829.0
A4-F	1435239.0	1486560.0	1375389.0	0.0	1393811.0	1506808.0	1279871.0	1416510.0	1372430.0	1338253.0	1376504.0	1417648.0	1420002.0	1417162.0	1355480.0	1485193.0	1373646.0	1583345.0	583812.0	1455371.0	1444276.0	1316387.0	1539824.0
A5-AD	1432298.0	1514331.0	1288256.0	1393811.0	0.0	1312713.0	1042704.0	1191991.0	1131135.0	1103174.0	1154073.0	1202349.0	1202731.0	1199787.0	1120769.0	1506958.0	1322633.0	1626326.0	1395537.0	558962.0	1245759.0	1099346.0	1346535.0
A6-AD	1520229.0	1556618.0	1481923.0	1506808.0	1312713.0	0.0	1219021.0	1327334.0	1348856.0	1261349.0	1263532.0	1277332.0	1284118.0	1279104.0	1269998.0	1556609.0	1476820.0	1621181.0	1505884.0	1330245.0	480244.0	1206835.0	1368134.0
A7-AD	1316484.0	1424877.0	1113854.0	1279871.0	1042704.0	1219021.0	0.0	1079637.0	941929.0	708836.0	753673.0	800389.0	821695.0	818859.0	750759.0	1403128.0	1187225.0	1543096.0	1277871.0	1155878.0	1132917.0	322586.0	1269133.0
A8-AD	1448327.0	1521902.0	1322243.0	1416510.0	1191991.0	1327334.0	1079637.0	0.0	669546.0	845309.0	836778.0	836838.0	817822.0	819580.0	824602.0	1511475.0	1354932.0	1619469.0	1416200.0	1257961.0	1261898.0	1118983.0	583080.0
E8-AD	1409443.0	1540720.0	1193249.0	1372430.0	1131135.0	1348856.0	941929.0	669546.0	0.0	779631.0	832228.0	875148.0	853932.0	853542.0	778788.0	1498659.0	1260746.0	1656687.0	1346650.0	1240997.0	1235016.0	1036951.0	829218.0
L1-AD	1371018.0	1471715.0	1188746.0	1338253.0	1103174.0	1261349.0	708836.0	845309.0	779631.0	0.0	633733.0	657053.0	655261.0	653379.0	627645.0	1443802.0	1245215.0	1569276.0	1326337.0	1188510.0	1178467.0	736308.0	955257.0
L2-AD	1401029.0	1479416.0	1267801.0	1376504.0	1154073.0	1263532.0	753673.0	836778.0	832228.0	633733.0	0.0	583516.0	582414.0	588752.0	626348.0	1455481.0	1304194.0	1556753.0	1364892.0	1207427.0	1200770.0	726185.0	882682.0
L3-AD	1434527.0	1500538.0	1334993.0	1417648.0	1202349.0	1277332.0	800389.0	836838.0	875148.0	657053.0	583516.0	0.0	541868.0	547172.0	643288.0	1477519.0	1359888.0	1559363.0	1406664.0	1233403.0	1229376.0	736693.0	838828.0
L4-AD	1436449.0	1503480.0	1333835.0	1420002.0	1202731.0	1284118.0	821695.0	817822.0	853932.0	655261.0	582414.0	541868.0	0.0	546936.0	639838.0	1481481.0	1359844.0	1565819.0	1408754.0	1237211.0	1234326.0	768825.0	823508.0
L5-AD	1433343.0	1503090.0	1328815.0	1417162.0	1199787.0	1279104.0	818859.0	819580.0	853542.0	653379.0	588752.0	547172.0	546936.0	0.0	639148.0	1479511.0	1354752.0	1566117.0	1405780.0	1234947.0	1228552.0	766353.0	826336.0
L6-AD	1384007.0	1482362.0	1214733.0	1355480.0	1120769.0	1269998.0	750759.0	824602.0	778788.0	627645.0	626348.0	643288.0	639838.0	639148.0	0.0	1452859.0	1265606.0	1574561.0	1344072.0	1198815.0	1191476.0	769055.0	916496.0
S1-F	562366.0	1513447.0	1487462.0	1485193.0	1506958.0	1556609.0	1403128.0	1511475.0	1498659.0	1443802.0	1455481.0	1477519.0	1481481.0	1479511.0	1452859.0	0.0	1457301.0	1561322.0	1471627.0	1522340.0	1512297.0	1400250.0	1567521.0
S2-F	1399445.0	685852.0	1282731.0	1373646.0	1322633.0	1476820.0	1187225.0	1354932.0	1260746.0	1245215.0	1304194.0	1359888.0	1359844.0	1354752.0	1265606.0	1457301.0	0.0	1582627.0	1356846.0	1398963.0	1387290.0	1242129.0	1511298.0
S3-F	1571588.0	1563457.0	908490.0	1583345.0	1626326.0	1621181.0	1543096.0	1619469.0	1656687.0	1569276.0	1556753.0	1559363.0	1565819.0	1566117.0	1574561.0	1561322.0	1582627.0	0.0	1573581.0	1606756.0	1606929.0	1507040.0	1616605.0
S4-F	1430229.0	1494626.0	1371353.0	583812.0	1395537.0	1505884.0	1277871.0	1416200.0	1346650.0	1326337.0	1364892.0	1406664.0	1408754.0	1405780.0	1344072.0	1471627.0	1356846.0	1573581.0	0.0	1439203.0	1432976.0	1306421.0	1528050.0
S5-AD	1481272.0	1537575.0	1397352.0	1455371.0	558962.0	1330245.0	1155878.0	1257961.0	1240997.0	1188510.0	1207427.0	1233403.0	1237211.0	1234947.0	1198815.0	1522340.0	1398963.0	1606756.0	1439203.0	0.0	1274869.0	1159150.0	1330169.0
S6-AD	1467583.0	1528094.0	1381589.0	1444276.0	1245759.0	480244.0	1132917.0	1261898.0	1235016.0	1178467.0	1200770.0	1229376.0	1234326.0	1228552.0	1191476.0	1512297.0	1387290.0	1606929.0	1432976.0	1274869.0	0.0	1142605.0	1347978.0
S7-AD	1343410.0	1426295.0	1201644.0	1316387.0	1099346.0	1206835.0	322586.0	1118983.0	1036951.0	736308.0	726185.0	736693.0	768825.0	766353.0	769055.0	1400250.0	1242129.0	1507040.0	1306421.0	1159150.0	1142605.0	0.0	1234193.0
S8-AD	1548213.0	1582994.0	1521829.0	1539824.0	1346535.0	1368134.0	1269133.0	583080.0	829218.0	955257.0	882682.0	838828.0	823508.0	826336.0	916496.0	1567521.0	1511298.0	1616605.0	1528050.0	1330169.0	1347978.0	1234193.0	0.0
